0.1082, [[0.0, 0.0], [0.0, 0.9824116510592071], [0.0, 0.9648199578489951], [0.0, 0.0], [0.0, 0.9528983689299304], [0.0, 0.0], [0.0, 0.8755500156436729], [0.0, 0.0], [0.0, 0.7356982074959266], [0.0, 0.0]]
0.1337, [[0.0, 0.6146335306950668], [0.6223682598300391, 0.0], [0.0, 0.6144710775528396], [0.6139424119327137, 0.0], [0.0, 0.6141433615613784], [0.5646055194255264, 0.0], [0.0, 0.6140457822139858], [0.5341732066719027, 0.0], [0.0, 0.6139992969574702], [0.48977206679651014, 0.0]]
0.1710, [[0.36736863378060963, 0.0], [0.0, 0.0], [0.6427, 0.0], [0.14276722857426627, 0.0], [0.5498969442473547, 0.0], [0.0, 0.0], [0.6427, 0.0], [0.586837575925688, 0.0], [0.0, 0.0], [0.0, 0.9674336089082032]]
0.0713, [[0.0, 0.6134913716014919], [0.0, 0.0], [0.0, 0.0], [0.0, 0.6134267244129583], [0.0, 0.08200557436995555], [0.0, 0.06910474320540275], [0.0, 0.050207311370998896], [0.0, 0.6123978642473433], [0.0, 0.25654773542828185], [0.0, 0.6122888472635999]]
0.1096, [[0.0, 0.9963091806626839], [0.0, 0.8984720562737647], [0.0, 0.6629418496469309], [0.0, 0.0], [0.0, 0.9550556317218908], [0.0, 0.8853928275936989], [0.0, 0.8004013555676266], [0.0, 0.6273718865833798], [0.0, 0.0], [0.0, 0.6136147330455792]]
0.1619, [[0.5987713738846654, 0.0], [0.0, 0.9206604478001086], [0.0, 0.6344312212927756], [0.5981171581175455, 0.0], [0.0, 0.6279180475828359], [0.5534725718021682, 0.0], [0.0, 0.614262639165826], [0.0, 0.0], [0.0, 0.6128862349574233], [0.0, 0.0]]
0.1619, [[0.5646055194255264, 0.0], [0.0, 0.9542747448126017], [0.0, 0.9054451715372079], [0.0, 0.6397468330255303], [0.5523671727473609, 0.0], [0.0, 0.6537377931558948], [0.0, 0.6380925692558402], [0.5399483527541284, 0.0], [0.0, 0.636100011732754], [0.25382941341292936, 0.0]]
0.1701, [[0.0, 0.9994454783269973], [0.6013431186244141, 0.0], [0.0, 0.9756349071156989], [0.5981171581175455, 0.0], [0.0, 0.9674336089082032], [0.584040239542102, 0.0], [0.0, 0.9655578917979366], [0.5655642839118342, 0.0], [0.0, 0.9648199578489951], [0.0, 0.0]]
0.1708, [[0.0, 0.9648199578489951], [0.6427, 0.0], [0.0, 0.9542747448126017], [0.0, 0.0], [0.0, 0.9528983689299304], [0.0, 0.0], [0.0, 0.9206604478001086], [0.0, 0.0], [0.0, 0.6629418496469309], [0.0, 0.0]]
0.1738, [[0.6427, 0.0], [0.0, 0.994486135795764], [0.0, 0.6066156645710666], [0.3499788333324831, 0.0], [0.0, 0.0], [0.0, 0.9463432873438353], [0.0, 0.9951151719717548], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]
0.1358, [[0.0, 0.0], [0.0, 0.615083393816416], [0.13543722547840392, 0.0], [0.5981171581175455, 0.0], [0.0, 0.0], [0.3499788333324831, 0.0], [0.5987713738846654, 0.0], [0.6427, 0.0], [0.0, 0.0], [0.0, 0.0]]
0.1055, [[0.0, 0.9550556317218908], [0.0, 0.6259759676262914], [0.0, 0.0], [0.0, 0.6465737410103215], [0.0, 0.0], [0.0, 0.0], [0.0, 0.6273718865833798], [0.0, 0.0], [0.0, 0.6273295606735481], [0.0, 0.0]]
0.1078, [[0.0, 0.9782549331884853], [0.0, 0.0], [0.0, 0.9167305131993481], [0.0, 0.0], [0.0, 0.903487101792505], [0.0, 0.0], [0.0, 0.6403821397066818], [0.0, 0.0], [0.0, 0.6397468330255303], [0.0, 0.0]]
0.1710, [[0.6427, 0.0], [0.0, 0.9677534046713745], [0.0, 0.9542747448126017], [0.0, 0.9528005490494296], [0.6427, 0.0], [0.0, 0.9416768819120046], [0.6337944765903829, 0.0], [0.0, 0.9054451715372079], [0.48977206679651014, 0.0], [0.30321846875543024, 0.0]]
0.1737, [[0.0, 0.994486135795764], [0.6427, 0.0], [0.0, 0.9542747448126017], [0.6427, 0.0], [0.0, 0.9528005490494296], [0.6337944765903829, 0.0], [0.0, 0.9416768819120046], [0.07573561405625416, 0.0], [0.0, 0.9054451715372079], [0.0, 0.6366059369907658]]
0.1742, [[0.6427, 0.0], [0.0, 0.9994454783269973], [0.6427, 0.0], [0.0, 0.9542747448126017], [0.6337944765903829, 0.0], [0.0, 0.9528005490494296], [0.6215561299122175, 0.0], [0.0, 0.9416768819120046], [0.5640979382268928, 0.0], [0.0, 0.9054451715372079]]
0.1734, [[0.0, 1.0], [0.6337944765903829, 0.0], [0.524872482148003, 0.0], [0.4697864701407158, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.9994454783269973], [0.0, 0.9756349071156989], [0.0, 0.9697756425855518], [0.0, 0.9505194437805538]]
0.1150, [[0.30321846875543024, 0.0], [0.0, 0.7463450027159164], [0.0, 0.0], [0.0, 0.7442438609451396], [0.0, 0.0], [0.0, 0.7383203237371005], [0.0, 0.0], [0.0, 0.7381087986963611], [0.0, 0.6812872575774048], [0.0, 0.6679876206409563]]
0.0715, [[0.0, 0.6146335306950668], [0.0, 0.614262639165826], [0.0, 0.6141791808393346], [0.0, 0.6138727415609092], [0.0, 0.6135951038025756], [0.0, 0.6130707628609632], [0.0, 0.35533799174570996], [0.0, 0.30253043588443995], [0.0, 0.26027332618926935], [0.0, 0.07209432240707181]]
0.1100, [[0.0, 1.0], [0.0, 0.0], [0.0, 0.9133881249321021], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]
0.1066, [[0.0, 0.9655578917979366], [0.0, 0.0], [0.0, 0.7498881516567091], [0.0, 0.7463450027159164], [0.0, 0.7410390057577404], [0.0, 0.7383203237371005], [0.0, 0.7356982074959266], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]
0.0754, [[0.0, 0.6537444816947318], [0.0, 0.0], [0.0, 0.6444909927213477], [0.0, 0.010668853017075947], [0.0, 0.06450327107011483], [0.0, 0.06034101542853995], [0.0, 0.6117665225550681], [0.0, 0.6117120346477749], [0.0, 0.6124663211663421], [0.0, 0.6107050937155457]]
