0.7378, [[0.5174513103230818, 0.9862321826977177], [0.5498291532420057, 0.0], [0.5438726408134541, 0.6887357434663739], [0.9995957254971068, 0.0], [0.547157471361774, 0.0], [0.5435366756874235, 0.6902857472650584], [0.966906808935277, 0.0], [0.5205407469929226, 0.9121540473592797], [0.9956829983987534, 0.0], [0.5481941258171975, 0.0]]
0.6814, [[0.4660148244572996, 0.9998690990239489], [0.5485120388939424, 0.0], [0.5485120388939424, 0.0], [0.5175265977664365, 0.9812710209031532], [0.5492995408067332, 0.0], [0.5481545954696513, 0.0], [0.5481946183404877, 0.0], [0.5485509268198058, 0.0], [0.5485509268198058, 0.0], [0.4285097136898964, 0.0]]
0.7415, [[0.4660148244572996, 0.9998690990239489], [0.9963136434057793, 0.0], [0.5435622868985098, 0.6894706490482886], [0.4661685363208153, 0.9889347229017347], [0.9968051285964825, 0.0], [0.5480943363158078, 0.0], [0.5203360966012642, 0.9145677468871549], [0.5485632399020588, 0.0], [0.9987420474997915, 0.0], [0.5486218501735832, 0.0]]
0.5408, [[0.48477308682570464, 0.0], [0.4124840843047495, 0.7328349411723245], [0.5502983566250419, 0.0], [0.40229003272468494, 0.9292446919445193], [0.40374719141209414, 0.8713351708334354], [0.5481557946567924, 0.0], [0.4523901872876769, 0.0], [0.41438737557353605, 0.7222875690533337], [0.41274982489939993, 0.7314988459084383], [0.548323124091097, 0.0]]
0.7452, [[0.5166817426915298, 0.9986983913500822], [0.9982962717378072, 0.0], [0.5438726408134541, 0.6887357434663739], [0.5495279217149566, 0.0], [0.5171606171390181, 0.9888580473959734], [0.9637466186538668, 0.0], [0.5482845145479627, 0.0], [0.5472579246989024, 0.0], [0.5199633565357272, 0.9159535061645343], [0.995652525446274, 0.0]]
0.7444, [[0.9987775992776841, 0.0], [0.5439397738793031, 0.6882217963808627], [0.46582903327144176, 0.99884688229898], [0.5493780233223111, 0.0], [0.5170554163811163, 0.9873337393282615], [0.9626828223937411, 0.0], [0.5436752674584523, 0.6886889933745599], [0.5483065710257377, 0.0], [0.5438489568674162, 0.688437072575649], [0.5178232287994553, 0.9776792866019227]]
0.7392, [[0.5439397738793031, 0.6882217963808627], [0.5167470216850734, 0.9942483502531865], [0.5483065710257377, 0.0], [0.9703696972113157, 0.0], [0.5435318789388589, 0.6905174787974789], [0.547194881717767, 0.0], [0.517243336229807, 0.9918695592969498], [0.9660551624681268, 0.0], [0.547747385779002, 0.0], [0.9618005578648141, 0.0]]
0.7249, [[0.5502863433395742, 0.0], [0.9968917588471025, 0.0], [0.517243336229807, 0.9918695592969498], [0.5205065763527096, 0.9163174681132121], [0.54714867018472, 0.0], [0.9949311871282976, 0.0], [0.9940714145404863, 0.0], [0.5481986227689769, 0.0], [0.5172730628195443, 0.9916953618239194], [0.5483590997053318, 0.0]]
0.7449, [[0.46568237960574055, 1.0], [0.5433520651098527, 0.690043432649397], [1.0, 0.0], [0.5482563550642015, 0.0], [0.5174513103230818, 0.9862321826977177], [0.5493780233223111, 0.0], [0.995652525446274, 0.0], [0.5171901943489075, 0.9923878344015264], [0.9952022512960668, 0.0], [0.5486141196993339, 0.0]]
0.7416, [[0.5439397738793031, 0.6882217963808627], [0.549552633535687, 0.0], [1.0, 0.0], [0.5170048886475553, 0.992312343073461], [0.5477380064224335, 0.0], [0.5206437817430295, 0.9121659384769687], [0.5436752674584523, 0.6886889933745599], [0.5438489568674162, 0.688437072575649], [0.5201412305896449, 0.915188107977201], [0.9678262214443694, 0.0]]
0.7445, [[0.5170554163811163, 0.9873337393282615], [0.9991753438621889, 0.0], [0.5502863433395742, 0.0], [0.5433132842542696, 0.6899541819807321], [0.5204033175328309, 0.9149582541524989], [0.5482214929808834, 0.0], [0.9956829983987534, 0.0], [0.46582903327144176, 0.99884688229898], [0.99664899099235, 0.0], [0.5482557554706309, 0.0]]
0.7453, [[0.9991753438621889, 0.0], [0.5436412833514339, 0.6887557970523098], [0.5502983566250419, 0.0], [0.5166817426915298, 0.9986983913500822], [0.5485386351516089, 0.0], [0.99664899099235, 0.0], [0.5433132842542696, 0.6899541819807321], [0.5171901943489075, 0.9923878344015264], [0.5204033175328309, 0.9149582541524989], [0.9637466186538668, 0.0]]
0.7416, [[0.5439797110939152, 0.6882186920097787], [0.549555203222418, 0.0], [0.4660148244572996, 0.9998690990239489], [0.9995957254971068, 0.0], [0.5200032783000854, 0.9099083777122727], [0.966906808935277, 0.0], [0.5481036086020957, 0.0], [0.5435366756874235, 0.6902857472650584], [0.5492765421104902, 0.0], [0.9956829983987534, 0.0]]
0.7447, [[0.9982962717378072, 0.0], [0.5438726408134541, 0.6887357434663739], [0.5486732224941484, 0.0], [0.5166817426915298, 0.9986983913500822], [0.964017973040231, 0.0], [0.5171901943489075, 0.9923878344015264], [0.5482782616435837, 0.0], [0.5433520651098527, 0.690043432649397], [0.54817564548679, 0.0], [0.5174513103230818, 0.9862321826977177]]
0.7448, [[0.46568237960574055, 1.0], [0.9997675349053716, 0.0], [0.5493691364890328, 0.0], [0.5436545814802672, 0.6896741644526222], [0.5169911830465082, 0.9888811388610291], [0.5435318789388589, 0.6905174787974789], [0.9664359292648217, 0.0], [0.5477358436027683, 0.0], [0.5169911830465082, 0.9888811388610291], [0.996263725807432, 0.0]]
0.7449, [[0.9978457073690048, 0.0], [0.549555203222418, 0.0], [0.5439397738793031, 0.6882217963808627], [0.4660148244572996, 0.9998690990239489], [0.5486342703261167, 0.0], [0.5172730628195443, 0.9916953618239194], [0.5438726408134541, 0.6887357434663739], [0.9943060562745777, 0.0], [0.5484410941261089, 0.0], [0.9975157288264422, 0.0]]
0.7423, [[0.5436752674584523, 0.6886889933745599], [0.5491486359534514, 0.0], [0.9978457073690048, 0.0], [0.5167470216850734, 0.9942483502531865], [0.5436545814802672, 0.6896741644526222], [0.5471626963914604, 0.0], [0.9970146664221027, 0.0], [0.5201412305896449, 0.915188107977201], [0.5435318789388589, 0.6905174787974789], [0.9664095193726729, 0.0]]
0.7286, [[0.547747385779002, 0.0], [0.99664899099235, 0.0], [0.46582903327144176, 0.99884688229898], [0.5174513103230818, 0.9862321826977177], [0.964017973040231, 0.0], [0.5205065763527096, 0.9163174681132121], [0.9656970327218453, 0.0], [0.9625204450898153, 0.0], [0.9952022512960668, 0.0], [0.5485632399020588, 0.0]]
0.6855, [[0.479690400155065, 0.692621363182437], [0.5471528673397141, 0.0], [0.9985785093214854, 0.0], [0.4660148244572996, 0.9998690990239489], [0.5492765421104902, 0.0], [0.47973995691961435, 0.692295675579726], [0.9625564321956006, 0.0], [0.4662164125620755, 0.9803433163604784], [0.5481941258171975, 0.0], [0.47991312550832244, 0.6921476806582408]]
0.5898, [[0.4020852306898501, 0.9416388137796912], [0.41155892616936696, 0.739427615891411], [0.9978457073690048, 0.0], [0.54714867018472, 0.0], [0.40647834686564854, 0.7425531042968909], [0.40229003272468494, 0.9292446919445193], [0.9629398109596506, 0.0], [0.54817564548679, 0.0], [0.40374719141209414, 0.8713351708334354], [0.9963136434057793, 0.0]]
0.7449, [[0.9995957254971068, 0.0], [0.5493434610357784, 0.0], [0.4660148244572996, 0.9998690990239489], [0.5439797110939152, 0.6882186920097787], [0.5477232735518421, 0.0], [0.9980408793741704, 0.0], [0.5436752674584523, 0.6886889933745599], [0.4661685363208153, 0.9889347229017347], [0.5493387927715502, 0.0], [0.5175175602856369, 0.9858107634604565]]
0.5675, [[0.4228928058114372, 0.0], [0.41383390802884706, 0.7212258632881622], [0.4033670178968808, 0.9008986357298367], [0.9628660954365101, 0.0], [0.5472183943513562, 0.0], [0.41153243867035616, 0.7402479405231353], [0.5483441526941795, 0.0], [0.4303006494890229, 0.0], [0.4834693742029316, 0.0], [0.4230986465717234, 0.0]]
0.7448, [[0.5439797110939152, 0.6882186920097787], [1.0, 0.0], [0.5166817426915298, 0.9986983913500822], [0.5498291532420057, 0.0], [0.5438726408134541, 0.6887357434663739], [0.5492049977490862, 0.0], [0.9995957254971068, 0.0], [0.5167470216850734, 0.9942483502531865], [0.5436406623438073, 0.6893237232895718], [0.5171957960932047, 0.9858560335869273]]
