1.1975, [[0.9560571737352372, 1.0], [0.9878694415300158, 0.967238291898265], [0.9896232572124233, 0.8666834455112009], [0.9803670077774954, 0.9700491990062321], [0.9797824025500259, 0.9765423929594071], [0.9549853974848772, 0.9973838080680479], [0.9848002640858027, 0.95496449115715], [0.9780285868676188, 0.9683734461849419], [0.9814875011301443, 0.9227851691089777], [0.9603929958389669, 0.9670120528044467]]
1.0902, [[0.9582494433382465, 0.8773726928583461], [0.9562033250421046, 0.9045215307394305], [0.9460214506636841, 0.9038777097018695], [0.9394446418546565, 0.9307390201280108], [0.8874147766099039, 0.8905115685531414], [0.8845891846771363, 0.903742523412498], [0.8929198091685716, 0.8776694575543205], [0.88171487564208, 0.8920283821795519], [0.8814712901306345, 0.8922307217449892], [0.8838097110405106, 0.8901071826680143]]
0.9545, [[0.8908736908724293, 0.8633231424962101], [0.8503897788701924, 0.8309187543372073], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]
1.1770, [[0.9734004621501549, 0.9901573531244737], [0.9798311196523153, 0.9542348957385887], [0.9667749362388379, 0.9490557359777666], [0.9513316148131952, 0.9476512354724609], [0.9625852654419761, 0.9461165338554826], [0.9670672388525727, 0.9407549752400202], [0.9529879962910243, 0.9362139182246927], [0.9523546739612664, 0.9432091488967492], [0.8911172763838748, 0.9319705056425803], [0.9394446418546565, 0.9307390201280108]]
1.2068, [[0.9896232572124233, 0.9992689383527034], [0.9984897698290384, 0.8998526185784067], [0.9901104282353143, 0.9861777150917973], [0.9960539147145837, 0.9217649671551288], [0.9549853974848772, 0.9973838080680479], [0.9905001650536267, 0.8750314188142159], [0.9704774360128092, 0.9786839666498233], [0.9877232902231484, 0.9665559090449721], [0.9859694745407412, 0.9505523156476334], [0.9853848693132718, 0.9492246455280444]]
1.2086, [[1.0, 0.9250883212059964], [0.9985872040336164, 0.9355793344281623], [0.9896232572124233, 0.9992689383527034], [0.9901104282353143, 0.9861777150917973], [0.9927898688612145, 0.9731910339397002], [0.9947872700550671, 0.9171466398854641], [0.9793926657317136, 0.9913095156644769], [0.9619032260099285, 0.9932993346808152], [0.9880643099391719, 0.9812552919824826], [0.9919129610200107, 0.9523327572006064]]
1.2011, [[0.9758850343668984, 0.9942418265117062], [0.9840207904491776, 0.9704681005558363], [0.9841182246537556, 0.9586334353208692], [0.9841182246537556, 0.9586334353208692], [0.9556187198146355, 0.960126789287519], [0.9622442457259521, 0.9607619595755432], [0.9821208234599026, 0.9464306000505307], [0.9910360531788068, 0.9413901455280445], [0.9797336854477372, 0.9390320098534612], [0.9985872040336164, 0.9355793344281623]]
1.1879, [[0.9905001650536267, 0.8750314188142159], [0.9821208234599026, 0.9464306000505307], [0.9748132581165385, 0.9677450205490988], [0.9737901989684677, 0.9903668772107126], [0.9856284548247173, 0.9143121264948627], [0.9794900999362917, 0.9302380097692438], [0.9735953305593111, 0.9669341960586153], [0.9848002640858027, 0.9189001028297119], [0.9730594424341313, 0.954238268064679], [0.9814875011301443, 0.9227851691089777]]
1.1964, [[0.9703800018082311, 0.9921473187636854], [0.9960539147145837, 0.9217649671551288], [0.9927898688612145, 0.9731910339397002], [0.9685287519212455, 0.9880628453764526], [0.9711107583425675, 0.9821979304362474], [0.9634134561808907, 0.9735153637358935], [0.971938949081482, 0.968802464712818], [0.9636083245900469, 0.9680592333670204], [0.9824618431759262, 0.9671064779349842], [0.9735953305593111, 0.9669341960586153]]
1.2018, [[0.9771516790264151, 0.9946608746841838], [0.9919616781222995, 0.9925662203132897], [0.9984897698290384, 0.8998526185784067], [0.9793926657317136, 0.9913095156644769], [0.9901104282353143, 0.9861777150917973], [0.9901104282353143, 0.9861777150917973], [0.9914257899971197, 0.9040384083712312], [0.9919129610200107, 0.9523327572006064], [0.9908411847696507, 0.9445658503452922], [0.9880643099391719, 0.9812552919824826]]
1.2015, [[0.9896232572124233, 0.9992689383527034], [0.9809516130049645, 0.9802079647970356], [0.9821695405621919, 0.9757045898601988], [0.9927898688612145, 0.9731910339397002], [0.9840207904491776, 0.9704681005558363], [0.9803670077774954, 0.9700491990062321], [0.9849951324949594, 0.9669072174498905], [0.9812439156186987, 0.930018368704733], [0.993130888577238, 0.8513588626410646], [0.24130075409537852, 0.0]]
