0.2239, [[0.0, 0.5385005389696172], [0.3044300923894396, 0.31763886430063343], [0.10830425744547946, 0.5100758229854687], [0.4254, 0.0], [0.0, 0.498497328929987], [0.4254, 0.0], [4.603933941308104e-05, 0.4983589405548216], [0.4254, 0.0], [0.0, 0.49571802906208745], [0.41918124579329263, 0.0]]
0.6443, [[0.45823372580549243, 0.4982720634081901], [0.28148899794699744, 0.5110568428005288], [0.8101592840534346, 0.49677054953764915], [1.0, 0.40162202087683163], [0.30104968420795664, 0.5067027344782038], [0.9538620411753878, 0.021368045929032024], [0.32010787736085755, 0.4897186367239099], [0.7563459984346059, 0.1292870605427983], [0.2210436451667508, 0.48893059180977544], [0.47360587890875333, 0.3535071983298632]]
0.1864, [[0.4254, 0.12411598329854986], [0.13034527825943582, 0.367906192066808], [0.0, 0.49266451519154536], [0.4254, 0.0], [0.0, 0.400806601252622], [0.24216662818185533, 0.0], [0.2058226721117494, 0.0], [0.2951659467245106, 0.0], [0.0, 0.3606889686847564], [0.0, 0.3074790396659704]]
0.3256, [[0.0, 0.5440331707317074], [0.4254, 0.5053334583883756], [0.0, 0.5220812708058128], [0.4623401331379716, 0.0], [0.4254, 0.0], [0.0, 0.5121580554821671], [0.4254, 0.0], [0.3915258523734305, 0.0], [0.42303673836784855, 0.0], [0.0965050324587064, 0.0]]
0.3150, [[0.6358627173287673, 0.0], [0.4011737200481499, 0.35873905219207425], [0.6524388432624947, 0.0], [0.4254, 0.0], [0.34853071480029907, 0.4923582668428005], [0.44735497130164653, 0.0], [0.2793419819398394, 0.4883944649933956], [0.4254, 0.0], [0.247739733562138, 0.0], [0.41049268314304876, 0.0]]
0.3199, [[0.4254, 0.49841967767503353], [0.0, 0.5287144306472924], [0.0, 0.5445869268292683], [0.42090799483734753, 0.21064669311064788], [0.0, 0.5440590962772787], [0.09510412113084567, 0.5078252179656536], [0.07560317236508099, 0.49646917040951155], [0.0, 0.5436836559691913], [0.0, 0.5031815191545573], [0.0, 0.5369997939233817]]
0.2725, [[0.4499564125960442, 0.0], [0.061699291862272604, 0.5140798599735803], [0.0, 0.5146546842800532], [0.0, 0.5364380396301186], [0.4254, 0.0], [0.0, 0.5019267978863938], [0.4254, 0.0], [0.41711645593108965, 0.0], [0.3903472776290762, 0.0], [0.3307972762050063, 0.4908872496697491]]
0.4076, [[0.0, 0.5451650269576379], [0.4852156169168106, 0.4941055482166444], [0.0, 0.544586813863928], [0.6723043949651691, 0.192818885177463], [0.0, 0.5266291228533686], [0.4254, 0.0], [0.4254, 0.0], [0.0, 0.5125486182298553], [0.3701744634001183, 0.0], [0.2993686163555434, 0.0]]
0.3129, [[0.4254, 0.22062418789144128], [0.6668435181984176, 0.0], [0.0, 0.5317005442536327], [0.607741351931474, 0.0], [0.0, 0.5181192628797887], [0.5807809603349853, 0.0], [0.32984710741885964, 0.49100564861294566], [0.4254, 0.0], [0.26859776566572013, 0.4676254279749475], [0.2815529516152955, 0.3387486096033471]]
0.3257, [[0.4611791593371656, 0.0], [0.0, 0.5444469062901155], [0.4254, 0.500046766182299], [0.11102715551935025, 0.5214656988110967], [0.0, 0.5332899603698814], [0.3808912709592523, 0.27881779958247405], [0.3293720230257866, 0.4771724217119069], [0.4147318977273944, 0.0], [0.0, 0.515630322324967], [0.25816418149476494, 0.33000184133612914]]
0.3232, [[0.0, 0.5306792892998677], [0.3969253692254754, 0.5127913104359318], [0.5661182912211062, 0.0], [0.0, 0.5163212391017173], [0.21738914983541788, 0.5098090409511233], [0.4094694244502751, 0.0], [0.0, 0.5129499445178333], [0.0, 0.49967286129458427], [0.0, 0.48774814002642003], [0.3855964336983434, 0.0]]
0.4687, [[0.6738308605180816, 0.48670356406869275], [0.0, 0.5397880634081902], [0.30086695944139, 0.5098992496697494], [0.37350919038995956, 0.4913170224570677], [0.5537775697088377, 0.22558761169103375], [0.3786985737604526, 0.0], [0.4254, 0.5061035640686922], [0.4254, 0.32806205427974705], [0.4254, 0.2835279874739161], [0.2328933462785981, 0.0]]
0.2563, [[0.0, 0.5030882351387059], [0.0019007670129190088, 0.49865826948480835], [0.8261119240570979, 0.0], [0.0, 0.5454251861360719], [0.22123550617164628, 0.49330622721268186], [0.0, 0.5011930832232495], [0.7550560275448217, 0.0], [0.0, 0.5442031270860077], [0.2709000977244602, 0.0], [0.0, 0.5006064702774113]]
0.2178, [[0.2783826769153645, 0.25467935281838205], [0.22123550617164628, 0.49330622721268186], [0.18412460869795982, 0.4906663408190222], [0.0, 0.5182963487450463], [0.0, 0.5389098097754297], [0.0, 0.4417903006263057], [0.0, 0.5135542404227212], [0.0, 0.5630159455270151], [0.0, 0.5462809550706034], [0.0, 0.5336979498018495]]
0.5254, [[0.7609038955785108, 0.4976416274768825], [0.0, 0.5323604517833553], [0.6494074116715007, 0.0], [0.32156967549339077, 0.5207307027741088], [0.5590664503569523, 0.49380160634081954], [0.4499564125960442, 0.0], [0.4254, 0.0], [0.4254, 0.4925048560105685], [0.4254, 0.4877173870541614], [0.2971667829184155, 0.0]]
0.3646, [[0.836560688264349, 0.0], [0.0, 0.5447991322207959], [0.4254, 0.5088264834874506], [0.5817054394726646, 0.0], [0.0, 0.5389118599735797], [0.25100137064535233, 0.0], [0.4235300952375786, 0.0], [0.0, 0.5316200739762219], [0.38291037962981356, 0.0], [0.04046200229577869, 0.5056763540290626]]
0.3202, [[0.0, 0.521211217965654], [0.6084938349505148, 0.0], [0.0, 0.5421955085865259], [0.4254, 0.0], [0.0, 0.5218011624834875], [0.0, 0.5193493817701452], [0.3166086980811061, 0.0], [0.39310642160423226, 0.49633590752972245], [0.32651238042901837, 0.0], [0.3278919524165964, 0.0]]
0.2724, [[0.0, 0.5588651439326849], [0.4254, 0.38539972860126176], [0.0, 0.5542970659875994], [0.0, 0.5449605596919127], [0.4254, 0.0], [0.0, 0.5392375852047561], [0.2338435150647448, 0.0], [0.22683602026691355, 0.0], [0.18781937185785946, 0.0], [0.168706955018383, 0.0]]
0.3498, [[0.756625492127393, 0.1583686722338285], [0.6831186509245267, 0.1764547807933318], [0.0, 0.5306157331571996], [0.7206353043024154, 0.0], [0.4629206200383754, 0.0], [0.24892744454482119, 0.48625047027741086], [0.20499127442387127, 0.4951649881109642], [0.0, 0.5176976908850728], [0.6639410836964033, 0.0], [0.4254, 0.0]]
0.3934, [[0.0, 0.5411442694848086], [0.6109017806114445, 0.17295506054281107], [0.6359057163584276, 0.0], [0.47910975470516537, 0.5009501347424047], [0.0, 0.5295398916776755], [0.4254, 0.0], [0.0, 0.5229597807133424], [0.4254, 0.0], [0.3677076790514686, 0.5088695376486128], [0.2243235547266222, 0.5085707212681642]]
0.5717, [[0.41065713543295834, 0.4068538747390426], [0.2963353852305374, 0.5107810911492735], [0.0, 0.5364439339498022], [0.9578609509337183, 0.3842601670146211], [0.34232720897536134, 0.4958056750330253], [0.0, 0.5050202906208717], [0.0, 0.5052993738441215], [0.8067838602251652, 0.2540513277661922], [0.4254, 0.0], [0.6000230261075986, 0.0]]
0.3425, [[0.0, 0.5456804878048781], [0.5996360348406627, 0.0], [0.1350891716993047, 0.5185544174372527], [0.4643180885023082, 0.0], [0.4254, 0.0], [0.4254, 0.5094346235138704], [0.4254, 0.0], [0.4254, 0.19747336116911057], [0.4254, 0.500046766182299], [0.4254, 0.0]]
0.3447, [[0.4254, 0.5113907688243068], [0.6225760171639916, 0.0], [0.04901874237815966, 0.523410055482167], [0.3134110146661898, 0.5007845812417443], [0.5788675035151385, 0.0], [0.0, 0.542827482166447], [0.09967516982973487, 0.49420344517833575], [0.5405553680885503, 0.0], [0.0, 0.49175397093791345], [0.4254, 0.0]]
0.3461, [[0.6585232059593089, 0.0], [0.0, 0.5177138361955089], [0.4254, 0.0], [0.4254, 0.4999914108322326], [0.41927260817657597, 0.5127615825627477], [0.2053293152420193, 0.5145967661822987], [0.4254, 0.0], [0.33883716593393864, 0.3357148434238007], [0.042711352878541234, 0.5126657357992073], [0.4254, 0.0]]
0.2521, [[0.0, 0.5845400845881319], [0.4254, 0.0], [0.7091115643536774, 0.0], [0.0, 0.5463780487804879], [0.3747699912792697, 0.2954250104384195], [0.6345082478944949, 0.0], [0.6143417029842022, 0.0], [0.0, 0.5036033474240423], [0.0, 0.5034316433289302], [0.05129440115487274, 0.33505643006263847]]
0.5053, [[0.0, 0.544651486521181], [0.0, 0.5276316697490092], [0.023657643409934242, 0.5181679550858653], [0.37073177393814644, 0.5157887001321002], [0.0636592523115802, 0.5169547503302513], [0.0, 0.5271570488771468], [0.2636276520151079, 0.5090924966974906], [0.728611624304247, 0.49347793130779405], [0.42090799483734753, 0.21064669311064788], [0.0, 0.14228819206681997]]
0.2904, [[0.0, 0.5476531450577664], [0.0766818083170487, 0.4908987820343462], [0.3516644445469173, 0.48226752818372454], [0.38588879332484977, 0.322500993736955], [0.4254, 0.0], [0.0, 0.5326825891677681], [0.4438720498992284, 0.0], [0.06118628208023882, 0.48798109379128135], [0.0, 0.51841551651255], [0.4254, 0.0]]
0.2370, [[0.07614249034106484, 0.5210023540290623], [0.4254, 0.0], [0.0, 0.49219220079260284], [0.0, 0.460519628392485], [0.0, 0.5230589590488773], [0.3807816360993119, 0.25073393736952315], [0.21762669203195506, 0.36446218371608174], [0.35782226918021337, 0.0], [0.26886271657724187, 0.0], [0.4254, 0.0]]
0.1575, [[0.4882040494781441, 0.0], [0.25993661173046156, 0.0], [0.10109581230305861, 0.4905494795244384], [0.0, 0.0], [0.31777813658713283, 0.0], [0.2309016463230214, 0.0], [0.2651625400542673, 0.0], [0.16478412005849125, 0.0], [0.258931625514345, 0.0], [0.0, 0.0]]
0.4175, [[0.0, 0.5455504646983312], [0.0, 0.5455708549422338], [0.4254, 0.4968904861294584], [0.0, 0.5397926763540293], [0.4852156169168106, 0.4941055482166444], [0.0, 0.5233206155878474], [0.6396896309684609, 0.31097369519834106], [0.4254, 0.39970755741127173], [0.0, 0.5189267846763539], [0.36895934370244987, 0.0]]
0.3180, [[0.3637608240936293, 0.5054400686922059], [0.7010922453221854, 0.0], [0.0, 0.532123141347424], [0.2939508270268421, 0.5083562192866581], [0.6757443173379267, 0.0], [0.0, 0.5165426605019816], [0.4254, 0.0], [0.4254, 0.0], [0.36841116940274987, 0.0], [0.37351832662828777, 0.0]]
0.1838, [[0.0, 0.5426273315719953], [0.10510781188050093, 0.48951669220607635], [0.6806032076894483, 0.0], [0.31046000968613885, 0.0], [0.0, 0.5063078150594457], [0.4254, 0.0], [0.0, 0.5181633421400262], [0.0, 0.08236751148226505], [0.0, 0.5248085468956412], [0.0, 0.5334744782034343]]
0.5591, [[0.9578609509337183, 0.3842601670146211], [0.0, 0.5447067265725288], [0.26347233596352587, 0.4859265389696172], [0.15545598343874675, 0.5116191096433291], [0.4482579509244948, 0.0], [0.7695467005400638, 0.0], [0.0, 0.5423338969616912], [0.4254, 0.0], [0.0, 0.536157162483488], [0.4254, 0.0]]
0.3334, [[0.6569752408915686, 0.0], [0.3424825250269434, 0.5101883276089826], [0.0, 0.5451795994865213], [0.06485627513632558, 0.5228780290620871], [0.0, 0.5443306649550707], [0.4569007558860494, 0.1534964133611709], [0.0, 0.5438941668806163], [0.0, 0.543423835686778], [0.374568994036046, 0.465969265135706], [0.02962302638819664, 0.48754619550858647]]
0.4096, [[0.8334862576436978, 0.0], [0.4254, 0.5098572206076618], [0.011884726617111714, 0.5256996142668433], [0.03615403553639391, 0.5138886789960375], [0.5188838571401762, 0.49306327873183614], [0.0, 0.52168942668428], [0.4254, 0.38539972860126176], [0.3086784432121141, 0.4925802007926029], [0.0, 0.5294084227212681], [0.4205425453042142, 0.0]]
0.2859, [[0.0, 0.5449605596919127], [0.4254, 0.0], [0.34251906998025683, 0.5198396354029067], [0.061383593534867116, 0.5337730383091147], [0.353427738544285, 0.0], [0.4254, 0.0], [0.0, 0.5278377146631446], [0.3198429264493358, 0.0], [0.3110264564624952, 0.31323762421711826], [0.37529989310231254, 0.0]]
0.3934, [[0.6048389174294597, 0.2623524008350719], [0.24981365966266916, 0.5200779709379133], [0.5904557420083664, 0.0], [0.0, 0.5805430163861838], [0.0, 0.5626294158547394], [0.0, 0.5440729910141208], [0.0, 0.5212916882430646], [0.4569007558860494, 0.1534964133611709], [0.4254, 0.0], [0.4254, 0.5005823804491416]]
0.3795, [[0.4077883565978619, 0.5065689590488774], [0.5188838571401762, 0.49306327873183614], [0.0, 0.5317361664464995], [0.09627483576164003, 0.5236030303830916], [0.3741944082645845, 0.5116744649933956], [0.3954087536629717, 0.4758505302713965], [0.4254, 0.0], [0.4254, 0.0], [0.03323382600789482, 0.523759614266843], [0.05975248550994004, 0.5004127265521794]]
0.3579, [[0.30104968420795664, 0.5067027344782038], [0.0, 0.5306157331571996], [0.4875160650035917, 0.4991592866578605], [0.06367240640855572, 0.5143297278731841], [0.0, 0.5292108348745045], [0.4254, 0.0], [0.0, 0.5245727741083226], [0.4254, 0.0], [0.4254, 0.48712462351387054], [0.4254, 0.0]]
0.2779, [[0.3707591826531317, 0.0], [0.34197089568055694, 0.5075166631439898], [0.27098232386941534, 0.4935589141347429], [0.3343786816297123, 0.0], [0.1948439832976658, 0.521407524438574], [0.33368432751675914, 0.0], [0.09510412113084567, 0.5078252179656536], [0.2471641505474528, 0.0], [0.0925653804146277, 0.507983852047556], [0.0, 0.5457383260590501]]
0.3511, [[0.0, 0.5470322310654685], [0.6598346763639225, 0.0], [0.5006092695349009, 0.3227998121085638], [0.09426883597291887, 0.5333560792602378], [0.0, 0.5462705622593068], [0.4459575028377137, 0.0], [0.2752032659771046, 0.5207752945838836], [0.2053293152420193, 0.5145967661822987], [0.06415253094815097, 0.5275499180977549], [0.37349091791330313, 0.3548037661795514]]
0.1704, [[0.35845266962486777, 0.17917959916493334], [0.0, 0.6037413852967242], [0.2211258713117059, 0.0], [0.0, 0.5021917859973584], [0.034003340680945515, 0.0], [0.12249960833965065, 0.0], [0.0, 0.49131753500660497], [0.0007497835275871972, 0.0], [0.0, 0.48726736856010583], [0.0, 0.43657870563674883]]
0.3206, [[0.4254, 0.5038588533685606], [0.0, 0.5369728850726557], [0.4254, 0.5007733051519153], [0.0, 0.5325137040951122], [0.0, 0.5262795640686926], [0.0, 0.5307143989431973], [0.4254, 0.3053164050104461], [0.3694892455254934, 0.4870841321003965], [0.0, 0.5046497173051524], [0.07870753925123289, 0.4026298997912291]]
0.2863, [[0.374568994036046, 0.465969265135706], [0.3364617439685723, 0.48586964597093796], [0.29765100354981666, 0.501577495376486], [0.09213787226293303, 0.5158566129458393], [0.2869890134206532, 0.0], [0.20476286846566297, 0.4330283382046017], [0.20776869087568442, 0.11889425887265698], [0.057240052987672596, 0.4957551889035669], [0.25167745228164906, 0.0], [0.07513620192246027, 0.0]]
0.1482, [[0.33332801422195407, 0.0], [0.0, 0.5465809910141207], [0.23409932973793768, 0.0], [0.10160882208509193, 0.4899723487450464], [0.0, 0.5464105263157895], [0.10708750347527154, 0.0], [0.017527834219481585, 0.5144471017173052], [0.0, 0.498497328929987], [0.0, 0.5216935270805818], [0.0, 0.0]]
0.1177, [[0.4254, 0.0], [0.02971510506702328, 0.4476755031315287], [0.0783918409238274, 0.0], [0.4254, 0.0], [0.0, 0.48981550858652584], [0.021349099390783104, 0.0], [0.3702018721151036, 0.0], [0.0, 0.518719458388375], [0.09121708547466757, 0.0], [0.0, 0.5022002430647291]]
0.3441, [[0.0, 0.5447324261874199], [0.6691869653148574, 0.0], [0.4254, 0.500046766182299], [0.0, 0.5274586842800535], [0.5840488865891045, 0.0], [0.3069060129764175, 0.21198884342381244], [0.0, 0.5114151149273447], [0.5676232572591877, 0.0], [0.3161062049730478, 0.0], [0.0, 0.49876282959048873]]
0.4053, [[0.7732876161204381, 0.0], [0.07823399176012513, 0.5225574293262879], [0.29057955508368805, 0.513240303830912], [0.5956801241119927, 0.3713096826722439], [0.0, 0.51770050990753], [0.10519331351083958, 0.5078546895640687], [0.5377819306755142, 0.0], [0.4367127114609274, 0.33197708141963367], [0.4254, 0.390337828810032], [0.4254, 0.25757637160751723]]
