0.1545, [[0.0, 0.35999243657817237], [0.8313522481561892, 0.0], [0.43521562080168297, 0.05835356047197893], [0.0, 0.3534980766961686], [0.0, 0.34473687315634466], [0.458, 0.0], [0.0, 0.32271463421829216], [0.0, 0.19347805014749642], [0.458, 0.0], [0.458, 0.0]]
0.1073, [[0.0, 0.4491], [0.458, 0.0], [0.453026502157697, 0.0], [0.4290497287127115, 0.0], [0.39567515172296097, 0.0], [0.05714468076854678, 0.1157783038348103], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]
0.0449, [[0.0, 0.0], [0.0, 0.15002530678466222], [0.0, 0.30867345132743645], [0.0, 0.34891434218289413], [0.0, 0.0], [0.0, 0.15102330678466316], [0.0, 0.27741308849557905], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]
0.0549, [[0.0, 0.4491], [0.0, 0.3996563126843706], [0.0, 0.4491], [0.0, 0.16448894690265684], [0.0, 0.3937801828908599], [0.0, 0.13836283775811628], [0.0, 0.21739177876106414], [0.0, 0.3837383598820109], [0.0, 0.09231647197640394], [0.0, 0.3746121061946903]]
0.0815, [[0.458, 0.0], [0.0, 0.256611117994104], [0.3012306798625037, 0.0], [0.2530377031988666, 0.0], [0.0, 0.11125492035398353], [0.29351390542477657, 0.0], [0.183119794678699, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]
0.0636, [[0.0, 0.4491], [0.0, 0.0], [0.08643893277418573, 0.0], [0.0, 0.33259453982301235], [0.07567476970499928, 0.0], [0.0, 0.15639160471976762], [0.0, 0.23015381415929223], [0.0, 0.19601132153392692], [0.0, 0.0], [0.0, 0.0]]
0.0549, [[0.0, 0.4491], [0.0, 0.17448661061947218], [0.0, 0.0], [0.0, 0.03610463716814181], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]
0.0423, [[0.0, 0.13352297935103474], [0.0, 0.07617183480825958], [0.0, 0.19657950442478073], [0.0, 0.3234785899705055], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]
0.0549, [[0.0, 0.35270320943953015], [0.0, 0.4491], [0.0, 0.14945417994100302], [0.0, 0.4491], [0.0, 0.13736483775811537], [0.0, 0.08037727138643411], [0.0, 0.43145983480826217], [0.0, 0.18090589970501703], [0.0, 0.0], [0.0, 0.3991308171091478]]
0.1675, [[0.6886345827504126, 0.0], [0.0, 0.4491], [0.541293909878303, 0.0], [0.0, 0.4491], [0.5107428830775165, 0.0], [0.0, 0.4491], [0.458, 0.0], [0.458, 0.03303409439528269], [0.458, 0.0], [0.4022122918517373, 0.10407167551622541]]
0.0581, [[0.0, 0.4491], [0.032126603132860476, 0.0], [0.0, 0.4491], [0.024041192973585906, 0.0], [0.0, 0.4491], [0.0, 0.2974437433628325], [0.0, 0.07446875811209558], [0.0, 0.08243362241887837], [0.0, 0.3530476519174047], [0.0, 0.2253978584070805]]
0.0866, [[0.0, 0.30788888790560637], [0.42755404201786185, 0.0], [0.458, 0.0], [0.0, 0.19657950442478073], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.4243184748820651, 0.0], [0.458, 0.0]]
0.1184, [[0.0, 0.42266477581121287], [0.33620192197997134, 0.08873515339233329], [0.0, 0.4491], [0.0, 0.17632952507375083], [0.0, 0.1237902713864322], [0.0, 0.09802332448377746], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]
0.1004, [[0.0, 0.4491], [0.0, 0.22274682890855485], [0.4551822750724674, 0.0], [0.0, 0.11035995870206654], [0.0, 0.33767138643068173], [0.0, 0.1754919705014761], [0.0, 0.3042472182890881], [0.0, 0.0], [0.0, 0.2611124218289113], [0.0, 0.0]]
