0.4100, [[0.2752, 0.9903945225796553], [0.2752, 0.981997042346443], [0.2752, 0.9268708620160588], [0.2752, 0.9928618147598834], [0.2752, 0.9533976336112105], [0.18496518045600024, 0.9581971386488006], [0.0, 0.9260592101979235], [0.0, 0.9409177152355137], [0.0, 0.9346119802076407], [0.0, 0.9295725954584975]]
0.3992, [[0.2752, 0.9410952732573007], [0.25687466648085866, 0.9651789317240321], [0.13942250597359135, 0.9443204941952641], [0.0, 0.9309553579501867], [0.0, 0.9323000512964761], [0.0, 0.9441677031657545], [0.0, 0.9250190700148315], [0.0, 0.935914782795479], [0.0, 0.9440479102950954], [0.0, 0.9146389075333707]]
0.5532, [[0.2752, 0.9826452467140592], [0.41249388503551565, 0.9706226725310694], [0.2752, 0.9597596639390376], [0.0, 0.9529766682350534], [0.0, 0.94121785884519], [0.0, 0.955867424538434], [0.0, 0.9520136952385823], [0.0, 0.9110494574745563], [0.0, 0.9253995409911522], [0.0, 0.9226134380913414]]
0.1055, [[0.0, 0.9549314968035595], [0.0, 0.9280501971053035], [0.0, 0.9341143620927734], [0.0, 0.8824829734056154], [0.0, 0.8879484680100239], [0.0, 0.8736920875057536], [0.0, 0.8568467111440699], [0.0, 0.8579799663990179], [0.0, 0.8499532135306553], [0.0, 0.6013]]
0.3875, [[0.0, 0.9366477975758195], [0.2752, 0.931287617808009], [0.0, 0.9198941399273768], [0.0, 0.9118309773436301], [0.0, 0.90972416616376], [0.0, 0.9013257305272847], [0.0, 0.8718699864982354], [0.0, 0.8966288945941798], [0.0, 0.8697363505344449], [0.0, 0.8956035999079425]]
0.1049, [[0.0, 0.9042367707768628], [0.0, 0.948588133585639], [0.0, 0.8981123418912699], [0.0, 0.9470040014831483], [0.0, 0.9316086333043523], [0.0, 0.9423331084232598], [0.0, 0.9107530619853731], [0.0, 0.9247711061218227], [0.0, 0.9038937810054722], [0.0, 0.9222124626911471]]
0.4027, [[0.2752, 0.9732468713240935], [0.2752, 0.9536499335651818], [0.0, 0.9549026877205544], [0.0, 0.9296216149951414], [0.0, 0.9511195847696006], [0.0, 0.9318427071037693], [0.0, 0.8949276888457013], [0.0, 0.924890898992482], [0.0, 0.9046777261289828], [0.0, 0.938985081419731]]
0.1043, [[0.0, 0.9434479905385362], [0.0, 0.941192503912443], [0.0, 0.9345190856134609], [0.0, 0.9314954547639748], [0.0, 0.9265610173886359], [0.0, 0.9260530368229939], [0.0, 0.9156475194087863], [0.0, 0.9244281898429908], [0.0, 0.8935558032526978], [0.0, 0.9045444841200838]]
0.6047, [[0.4597354471644548, 0.9804205534700557], [0.2752, 0.9650226865442643], [0.2752, 0.9622105672786785], [0.0, 0.9090636150462845], [0.0, 0.9599617684754257], [0.0, 0.8903711502071293], [0.0, 0.9340474838643686], [0.0, 0.950729927223444], [0.0, 0.9244462690124278], [0.0, 0.9244226779010893]]
0.4740, [[0.33782173844462604, 0.9825727830511942], [0.2752, 0.9309485231422289], [0.0, 0.9414975715235513], [0.0, 0.9385442730527285], [0.0, 0.9394151598731652], [0.0, 0.9394151598731652], [0.0, 0.9209767588093898], [0.0, 0.8908611250958932], [0.0, 0.9201764248452922], [0.0, 0.9105084787500639]]
0.1028, [[0.0, 0.927715879455838], [0.0, 0.9182363682810821], [0.0, 0.6013], [0.0, 0.6013], [0.0, 0.7338859830866804], [0.0, 0.6013], [0.0, 0.6013], [0.0, 0.6610109725158558], [0.0, 0.6223304016913321], [0.0, 0.5962303893637226]]
0.3946, [[0.0, 0.9599617684754257], [0.2752, 0.9487340898071907], [0.0, 0.9501287580933871], [0.09148284862368572, 0.9288472973968189], [0.2752, 0.9262266997391705], [0.0, 0.9426053248606352], [0.0, 0.9206991039226717], [0.0, 0.9132400501713291], [0.0, 0.9259687408581803], [0.0, 0.9410211192655858]]
0.4035, [[0.2752, 0.9611702066179103], [0.2752, 0.975357357131898], [0.2752, 0.9625288635503504], [0.10506575153949087, 0.9654957581445303], [0.2752, 0.9535449861913773], [0.2752, 0.9541612947885235], [0.2752, 0.9373800039380146], [0.0, 0.9532208840075692], [0.2752, 0.9504344871375237], [0.19774908908263739, 0.9466985664092467]]
0.0989, [[0.0, 0.8892155532143404], [0.0, 0.8615336255817522], [0.0, 0.6013], [0.0, 0.6013], [0.0, 0.6013], [0.0, 0.6013], [0.0, 0.6013], [0.0, 0.5878782659069325], [0.0, 0.5993194881291547], [0.0, 0.5601619116809117]]
0.4111, [[0.2752, 0.9956440225540837], [0.2752, 0.9580849155116862], [0.2752, 0.9747366389812304], [0.2752, 0.9322405958164988], [0.2752, 0.958526826267069], [0.0, 0.958957419168414], [0.2752, 0.9337312453843399], [0.0, 0.9548012679895669], [0.0, 0.9242418862067201], [0.0, 0.9275820495064696]]
0.4059, [[0.2752, 0.9818378574643277], [0.2752, 0.9383824424385004], [0.2752, 0.9779397386590293], [0.2752, 0.9789463662353604], [0.2752, 0.959957726384698], [0.0, 0.9185603234797729], [0.0, 0.9439390678156805], [0.0, 0.9290726255817522], [0.0, 0.9272045182324962], [0.0, 0.925302971769038]]
0.4016, [[0.23849779783006006, 0.9717715817010177], [0.2752, 0.9580425837978827], [0.0, 0.9590588388994016], [0.0, 0.9306264052575052], [0.0, 0.9508985926456298], [0.0, 0.9554094924052574], [0.0, 0.9162494234644301], [0.0, 0.9498341999181711], [0.0, 0.9522670975809339], [0.0, 0.9357743385158288]]
0.3954, [[0.2752, 0.9538202158236587], [0.0, 0.9418221146627116], [0.0, 0.9163177715440086], [0.0, 0.9135151328184933], [0.0, 0.8797543416866976], [0.0, 0.9031626035390988], [0.0, 0.8725331098552651], [0.0, 0.8836402607272541], [0.0, 0.8907361142535671], [0.0, 0.8952470140131948]]
0.0824, [[0.0, 0.6891882029598309], [0.0, 0.7239677589852008], [0.0, 0.6013], [0.0, 0.6383283720930232], [0.0, 0.6753872938689217], [0.0, 0.6212324101479911], [0.0, 0.6013], [0.0, 0.6013], [0.0, 0.6013], [0.0, 0.6013]]
0.1049, [[0.0, 0.9490781084744029], [0.0, 0.9378507237764026], [0.0, 0.9363521370122232], [0.0, 0.9303071535825704], [0.0, 0.9189617398353194], [0.0, 0.9148577683731396], [0.0, 0.9152763084948601], [0.0, 0.9019183010279752], [0.0, 0.901478815527029], [0.0, 0.9145668113332992]]
