0.1747, [[0.9976514664543983, 0.0], [0.0, 0.6490539032825315], [0.9966926463864111, 0.0], [0.0, 0.6211739396248548], [0.9756900463928876, 0.0], [0.0, 0.5633849712778445], [0.974225447368511, 0.0], [0.0, 0.5389535834571216], [0.9741616356727341, 0.0], [0.0, 0.21304769470184573]]
0.1282, [[0.9976926918798488, 0.0], [0.0, 0.1838798652708024], [0.0, 0.15412900998184997], [0.0, 0.12966389745916662], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]
0.1426, [[0.0, 0.32990111886067225], [0.9961700921904103, 0.0], [0.9726492326975693, 0.0], [0.9723619704244846, 0.0], [0.006669211531743991, 0.0], [0.0020795086611759515, 0.0], [0.0012590679643607722, 0.0], [0.00028468009286388167, 0.0], [0.0, 0.0], [0.0, 0.0]]
0.1654, [[0.9993769040084196, 0.0], [0.0, 0.5541464765533425], [0.997921185993249, 0.0], [0.0, 0.42868687498526314], [0.9978520018351129, 0.0], [0.0, 0.15022755353902034], [0.9974367872442076, 0.0], [0.9970702537408019, 0.0], [0.9965821271607358, 0.0], [0.9964766514711527, 0.0]]
0.0555, [[0.0, 0.4437492819315743], [0.011482504346492724, 0.0], [0.0, 0.40231409320695033], [0.005553094515302028, 0.0], [0.0, 0.36416725524038507], [0.0, 0.3381726556789506], [0.0, 0.2581116318407962], [0.0, 0.22095981535450762], [0.0, 0.026244163339384577], [0.0, 0.0]]
0.1738, [[0.9711371586486715, 0.0], [0.0, 0.6668791646870414], [0.0, 0.6591411880421729], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]
0.0582, [[0.0100310024137799, 0.0], [0.0, 0.47175664568154435], [0.005136459701282953, 0.0], [0.0, 0.42868687498526314], [0.0, 0.4171364125109044], [0.0, 0.31636869208460094], [0.0, 0.15860527767694985], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]
0.0313, [[0.0, 0.21304769470184573], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]
0.1440, [[0.9983722535472455, 0.0], [0.0, 0.34202516611256517], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]
0.0647, [[0.0, 0.5402369962273941], [0.006669211531743991, 0.0], [0.0, 0.5247893382377207], [0.005092474794230984, 0.0], [0.0, 0.2543306511989809], [0.0021619803618982587, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]
0.1049, [[0.0, 0.9418727333042359], [0.0076063344125442784, 0.0], [0.0, 0.3944213276744237], [0.0, 0.2324469108486003], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0], [0.0, 0.0]]
